fsq_id,category_id,category_name
5a51414b81635b76d8057224,13382,Snack Place
4c69d1cc35d3be9a1c6a2006,17030,Cosmetics Store
550b30ee498edaa478486a51,13034,Café
550b30ee498edaa478486a51,13046,Ice Cream Parlor
550b30ee498edaa478486a51,13065,Restaurant
61a26b1701291677d5ba16b2,13065,Restaurant
4da871206e81162ae7a66f46,17000,Retail
4b6b15e7f964a520bdf12be3,13035,Coffee Shop
4cb786667148f04d9bffc8ab,13276,Sushi Restaurant
5f80e34e15af705473dcb430,13070,Argentinian Restaurant
578faef3cd1048a4ffb8c1d2,13031,Burger Joint
59d96e21c5b11c68d700cbb5,13322,Peruvian Restaurant
4b576991f964a5205c3628e3,16041,Plaza
4c3632d993db0f4723aa1d92,17134,Tobacco Store
4b5a1acdf964a5207fad28e3,13035,Coffee Shop
4e2b0f351f6ebe54424f5487,11130,Office Building
4b8191dcf964a520baaf30e3,18000,Sports and Recreation
4ecd9b0b8b81b473935d82d2,13009,Cocktail Bar
4cb40590562d224bf17c3188,13027,Bistro
4cb40590562d224bf17c3188,13032,"Cafe, Coffee, and Tea House"
5a9f2b35e57ca63b5d75065f,13302,Mediterranean Restaurant
519ff3b5498ef12762966f33,13002,Bakery
4f77257fe4b0ca8cfcab1502,17043,Clothing Store
4f77257fe4b0ca8cfcab1502,17052,Women's Store
550869c1498e38ca7ea7902c,13034,Café
550869c1498e38ca7ea7902c,13065,Restaurant
4ba7a26ef964a52095a439e3,13345,Spanish Restaurant
518008b7e4b027f3c5788835,13039,Deli
518008b7e4b027f3c5788835,13040,Dessert Shop
4b59cef0f964a5203d9928e3,13297,Latin American Restaurant
4b6e0678f964a52052a42ce3,13236,Italian Restaurant
4b5e5cdcf964a520608b29e3,18065,Sports Club
4bf5d264d4cdb713393884fe,13070,Argentinian Restaurant
5d3274491eef220008c8ac4e,13148,French Restaurant
56268b5b498e13b811047e34,13035,Coffee Shop
56268b5b498e13b811047e34,13065,Restaurant
4b6b433df964a520c8fc2be3,16032,Park
4b9af29af964a520fae535e3,17076,Liquor Store
51d1d26a498efa52a7ea2e0c,16041,Plaza
56fb0548cd10a0b8c8502849,13236,Italian Restaurant
5c43e10af870fd002cd7991c,13046,Ice Cream Parlor
5c43e10af870fd002cd7991c,13065,Restaurant
4b92999bf964a520880834e3,13199,Indian Restaurant
501975fb1648a939f196bb6c,17029,Convenience Store
551c8469498e6b5d8750a3e1,17068,Gourmet Store
5d5ae6388d4baf0008177d61,13148,French Restaurant
4f888bc1e4b04a075dd20c16,13064,Pizzeria
580e962b38fa3b71de4b1555,13025,Wine Bar
580e962b38fa3b71de4b1555,13065,Restaurant
4bc37dd674a9a59379a0d4f6,13276,Sushi Restaurant
5a1ca7c589e49031242afa0b,13003,Bar
5a1ca7c589e49031242afa0b,13031,Burger Joint
52a3e2b811d2ccb9baccf8ea,17076,Liquor Store
53dd2708498e52576815bdfa,13322,Peruvian Restaurant
4cfe6f8f0df3236a0d5109aa,13322,Peruvian Restaurant
559bb95d498e9e15aabe9e3f,17026,Mobile Phone Store
4e4bdb1d3151524c3daf50d2,16041,Plaza
4b6b1ad5f964a52017f32be3,13018,Pub
4b480f79f964a5205b4726e3,13334,Sandwich Spot
509e7054e4b005ec0034dfc7,10001,Amusement Park
4e873cc96c257fca937b95de,13000,Dining and Drinking
4e19ac57c65b6bfb591a3bb0,10018,Gaming Cafe
4c3889d93849c9282099bfb1,16032,Park
50b17cdee4b0f4fa89dd7c22,17070,Organic Grocery
4e50865bb61cf637a5058972,13000,Dining and Drinking
5084d156e4b08785ea3710e6,17119,Bicycle Store
5511fb40498e17e12bcaba6b,10035,Performing Arts Venue
5511fb40498e17e12bcaba6b,12005,Cultural Center
516c63ede4b0498b989dcfb9,13003,Bar
516c63ede4b0498b989dcfb9,13065,Restaurant
4b6f0fdef964a52076da2ce3,13148,French Restaurant
4b58708ff964a520cd5728e3,10030,History Museum
4eb03d1d30f8614931b26a60,13297,Latin American Restaurant
4e227b78a80968cf3e4b4018,10032,Night Club
55be5164498e244a3e17aa2a,13322,Peruvian Restaurant
e604c6e2cbca48160c0db659,17090,Hardware Store
4d01f03c3fd4224b3519b477,13040,Dessert Shop
4dbd836f0437955ec04df3f8,16041,Plaza
4fdb5329e4b0e74c37b78d53,11132,Paper Supplier
4fdb5329e4b0e74c37b78d53,17102,Office Supply Store
51449388e4b0da933997a976,17056,Flower Store
204bbea6ede04ced42d06ea8,11034,Engineer
5317391611d2528aa5637033,17033,Department Store
c92d7b8113c84518058af625,11028,Construction
c7d68ace1ede40457b629e8c,17043,Clothing Store
4cc89461bfe1f04d06f90875,13145,Fast Food Restaurant
bb39144b4ede4fd1e0579cce,11143,Publisher
bb39144b4ede4fd1e0579cce,17038,Textiles Store
4e2212bf88774a43b7710592,16032,Park
53bd47a0498e6c1d3bc7dc0f,17000,Retail
4fbbe92ae4b0c673b6a6b583,13305,Burrito Restaurant
1a11c8ea341e4f27852bcd28,17057,Food and Beverage Retail
e14b37babcec4e2e4bf0de00,17112,Print Store
5071a13de4b0f7be6e2b5853,12101,Church
5890e3591d21ba2202ff2393,13145,Fast Food Restaurant
4b74ab76f964a52079eb2de3,13297,Latin American Restaurant
4b44ce0cf964a520bafc25e3,13165,German Restaurant
4b44ce0cf964a520bafc25e3,13334,Sandwich Spot
4b44ce0cf964a520bafc25e3,17077,Meat and Seafood Store
53603403498e2fa4be2317b9,10004,Art Gallery
53603403498e2fa4be2317b9,16026,Monument
4c225c1f7e85c92859e7bb21,15016,Medical Center
4c225c1f7e85c92859e7bb21,17000,Retail
4bdb260263c5c9b62e912668,13148,French Restaurant
593980e74928140396a2c76b,13027,Bistro
4b66d99ef964a520532d2be3,13003,Bar
4b66d99ef964a520532d2be3,13148,French Restaurant
5983ccbbe97dfb6a15b97a65,13072,Asian Restaurant
4b44cfe5f964a520f0fc25e3,13145,Fast Food Restaurant
4b44cfe5f964a520f0fc25e3,13347,Tapas Restaurant
4b44cc8df964a52083fc25e3,13134,Comfort Food Restaurant
4b44cc8df964a52083fc25e3,13334,Sandwich Spot
5cb72066e07550002ceb11c9,13006,Beer Bar
5144e898e4b0c80a33d3bfc3,13036,Tea Room
5144e898e4b0c80a33d3bfc3,13065,Restaurant
52a3e2b811d2ccb9baccf8ea,17076,Liquor Store
5a1ca7c589e49031242afa0b,13003,Bar
5a1ca7c589e49031242afa0b,13031,Burger Joint
4b58744ef964a5208e5828e3,16047,Sculpture Garden
566e3c4e498e58ba3b7a1f5b,13034,Café
566e3c4e498e58ba3b7a1f5b,13035,Coffee Shop
566e3c4e498e58ba3b7a1f5b,13065,Restaurant
5c43e10af870fd002cd7991c,13046,Ice Cream Parlor
5c43e10af870fd002cd7991c,13065,Restaurant
4b92999bf964a520880834e3,13199,Indian Restaurant
5d5ae6388d4baf0008177d61,13148,French Restaurant
57873e20498e11e46dd17093,13034,Café
57873e20498e11e46dd17093,13378,Venezuelan Restaurant
4fe24b2ae4b03b7a3dd385e2,13065,Restaurant
56268b5b498e13b811047e34,13035,Coffee Shop
56268b5b498e13b811047e34,13065,Restaurant
551c8469498e6b5d8750a3e1,17068,Gourmet Store
55537d7f498ec98e3c22b3bb,12081,Observatory
55537d7f498ec98e3c22b3bb,16046,Scenic Lookout
55537d7f498ec98e3c22b3bb,17000,Retail
55537d7f498ec98e3c22b3bb,19055,Travel Agency
4fbd7718e4b06a0de5a8fd1a,11021,Business Center
4ff61fe7e4b02ca33bc24324,17117,Sporting Goods Retail
5031a65845b06496cbe3312e,13322,Peruvian Restaurant
4febecc1e4b0f47c702167ad,17080,Wine Store
4b721dd3f964a520806f2de3,15054,Veterinarian
51a57a6e7dd2a3912241abd0,17043,Clothing Store
4f973635e4b08a7cfb7c600e,13068,American Restaurant
52a8a1b911d28af10c7dbe74,17060,Candy Store
4ff13fe1e4b0279cf326e97e,17043,Clothing Store
4b59cef0f964a5203d9928e3,13297,Latin American Restaurant
4fd632e0e4b09c16585e2d13,17117,Sporting Goods Retail
4ba54f13f964a520fdf838e3,17069,Grocery Store
4f888bc1e4b04a075dd20c16,13064,Pizzeria
4c0bce62340720a15b9e8893,16041,Plaza
4d45d59b4e5d3704fc7bfb93,13338,Seafood Restaurant
4ce5a308baa6a1cd64b01c6c,16032,Park
4ce5a308baa6a1cd64b01c6c,16041,Plaza
4ce5a308baa6a1cd64b01c6c,17000,Retail
4ce5a308baa6a1cd64b01c6c,18000,Sports and Recreation
4b5f24fcf964a520dfa829e3,16000,Landmarks and Outdoors
53a719a9498e92f6ecfdc2c3,13065,Restaurant
55b3bcf5498eeb02c0b0eb5f,17025,Electronics Store
4b546f76f964a5202ebb27e3,13065,Restaurant
4b546f76f964a5202ebb27e3,13035,Coffee Shop
4ea9b7bb490158448936aa80,15016,Medical Center
4e1dab8e1f6e47e5e79976f0,17082,Furniture and Home Store
4b685f65f964a52094742be3,13064,Pizzeria
4b685f65f964a52094742be3,13236,Italian Restaurant
4e638833aeb73603156133d9,18060,Ski Lodge
4e638833aeb73603156133d9,19014,Hotel
58b1a4e480e1af1b2c68504c,13034,Café
58b1a4e480e1af1b2c68504c,13065,Restaurant
5ac8f24cc21cb11bf647f334,17117,Sporting Goods Retail
59c9980d018cbb72f7d9dac7,13065,Restaurant
5d2e409d9fb89c00086ee526,13035,Coffee Shop
5d2e409d9fb89c00086ee526,17033,Department Store
50f2d560e4b0d13e7eadb42a,13029,Brewery
4b632e1ff964a52093682ae3,17069,Grocery Store
4cb1e149c5e6a1cdf413e1f6,17018,Bookstore
4b6f1f2ff964a52081de2ce3,17114,Shopping Mall
549debb0498ed409471df958,18047,Tennis Court
4b680d56f964a52067652be3,16032,Park
550d8877498e0d328dcfcd30,13000,Dining and Drinking
50c5e7aee4b04cc46f075543,18064,Soccer Field
4efdd4c99a520dfd646519dc,13035,Coffee Shop
535a4ea5498e235672df1ea7,15016,Medical Center
4cd5a611a5b34688a94b8f50,17096,Miscellaneous Store
5622e2f5498ecd5d333e218e,13334,Sandwich Spot
50f53e16e4b0411cf483bd2d,18075,Swimming Pool
52cd28db11d2873aded2c38d,15031,Doctor's Office
4e580daba80965586111bcde,15031,Doctor's Office
4ead5aafe5fad025f8151eb8,18064,Soccer Field
563167a6498e470ce5bc50f6,18047,Tennis Court
4ec0fbd29adfe2b7b6a9af1f,16030,Other Great Outdoors
4e0def42fa76d62f44435943,17056,Flower Store
4cc31a5a01fb236a516da3ba,13377,Vegan and Vegetarian Restaurant
ea0c06b7cfa74148a0c673a8,11038,Event Service
ea0c06b7cfa74148a0c673a8,11071,Nail Salon
ea0c06b7cfa74148a0c673a8,11073,Spa
ea0c06b7cfa74148a0c673a8,17014,Baby Store
4e1dc956b0fb93d2d065a1f9,16030,Other Great Outdoors
510d4bc6e4b0f2f1a52a5498,13065,Restaurant
4eca9b99775bf65c0714e534,17060,Candy Store
510d7d86e4b075469a9eb5f1,16037,Playground
510d7d86e4b075469a9eb5f1,17027,Video Games Store
4bcb05bc511f952191a3b0c7,16030,Other Great Outdoors
51ba6567498e0a6cd05585f4,10000,Arts and Entertainment
4f099889e4b0a2229c03f0ff,10055,Water Park
a8a4ff95426a4637b69f65cc,11122,Metals Supplier
4e8399b277c85fdc2df60e11,16041,Plaza
8f51f83326644fc751c618a3,11143,Publisher
4deb970018386283a4028495,10051,Stadium
4ff6fd4ae4b07fe94614a14e,12091,Public and Social Service
4ff6fd4ae4b07fe94614a14e,13002,Bakery
51b8b10de4b0b209c41a99ed,13002,Bakery
51b8b10de4b0b209c41a99ed,13032,"Cafe, Coffee, and Tea House"
51b8b10de4b0b209c41a99ed,13065,Restaurant
51338952e4b0a0027e27bbe6,13199,Indian Restaurant
592e11be62420b171822becb,17080,Wine Store
5a0b26d451950e1a436b09a9,13322,Peruvian Restaurant
597e3062da5ede2029f17144,17065,Farmers Market
4d6c217950deb1f78a2baf35,19028,Tourist Information and Service
4b8fad51f964a520a05c33e3,13035,Coffee Shop
56588808498eccbbde9ff9b1,13383,Steakhouse
5570f2a1498e84218b7c26a3,13003,Bar
5570f2a1498e84218b7c26a3,13064,Pizzeria
52dd6e40498e1876f3994eb5,13276,Sushi Restaurant
516c733ee4b01f5270ed60b3,17069,Grocery Store
516c733ee4b01f5270ed60b3,17076,Liquor Store
56214224498ecbeed61cfa7a,17096,Miscellaneous Store
5a2c6072345cbe4a6a16cad0,13148,French Restaurant
5760be4d498ea8c4476e4557,10024,Movie Theater
53072977498ecde6b8dbab97,17114,Shopping Mall
4b4f44c9f964a52045ff26e3,16032,Park
60ac2f2e19c4275b1b279456,13263,Japanese Restaurant
4b5e5cdcf964a520608b29e3,18065,Sports Club
519ff3b5498ef12762966f33,13002,Bakery
5ad52b6967e5f25c0ab67b65,13070,Argentinian Restaurant
5ad52b6967e5f25c0ab67b65,13383,Steakhouse
5cde0e6d31ac6c002c588ec2,13322,Peruvian Restaurant
4c4ef9489932e21ee3539fce,17000,Retail
55b17b28498e94bad0586829,13302,Mediterranean Restaurant
4cb40590562d224bf17c3188,13027,Bistro
4cb40590562d224bf17c3188,13032,"Cafe, Coffee, and Tea House"
5c84685392e7a9002c8d0bbb,13303,Mexican Restaurant
5a9f2b35e57ca63b5d75065f,13302,Mediterranean Restaurant
4c3632d993db0f4723aa1d92,17134,Tobacco Store
4cb786667148f04d9bffc8ab,13276,Sushi Restaurant
4b8af173f964a5207c8a32e3,16032,Park
4ed3957ce5faa5ec067c791d,13039,Deli
4ed3957ce5faa5ec067c791d,17030,Cosmetics Store
4ed3957ce5faa5ec067c791d,17057,Food and Beverage Retail
4ed3957ce5faa5ec067c791d,17101,Garden Center
4d84ecdc40a7a35d98c515be,17059,Butcher
4dd7f5fd45ddced820940446,18033,Hockey Field
4c9681f082b56dcb0e36e2aa,13002,Bakery
4c9681f082b56dcb0e36e2aa,13047,Pastry Shop
4c9681f082b56dcb0e36e2aa,13065,Restaurant
4f7110fbe4b0c719b216ea1d,16032,Park
4b84740bf964a520683631e3,13334,Sandwich Spot
4b84740bf964a520683631e3,17077,Meat and Seafood Store
50c61c3ce4b07785576d3e15,13099,Chinese Restaurant
4be4c3602457a59319c1aa15,18065,Sports Club
4b68b79cf964a520e3882be3,13002,Bakery
4b68b79cf964a520e3882be3,13040,Dessert Shop
514c7dade4b046ee8e73b72d,13322,Peruvian Restaurant
4eadc3a7e5fad025f845731c,16041,Plaza
4b69a8c3f964a520d5ab2be3,13026,BBQ Joint
4dbdcefe815439392fb56476,13002,Bakery
4dbdcefe815439392fb56476,13382,Snack Place
4dbdcefe815439392fb56476,17057,Food and Beverage Retail
4b8fdfdef964a520c76633e3,13145,Fast Food Restaurant
4b8fdfdef964a520c76633e3,13334,Sandwich Spot
4c1d39e7b306c928533865b7,13064,Pizzeria
4db9b6c704376091210935e3,13002,Bakery
5a5a54a564c8e13cbe341b53,13236,Italian Restaurant
4db2511f4b220b5fbb0022cb,16041,Plaza
f84a4044503342d07f8f0e77,17112,Print Store
4f6dde58e4b01d94fd04eb83,10051,Stadium
4f6dde58e4b01d94fd04eb83,13347,Tapas Restaurant
4d4c7cc0190ba0934a5121a5,13276,Sushi Restaurant
4d4c7cc0190ba0934a5121a5,17057,Food and Beverage Retail
4d483ef2ea3f370445c1280a,17057,Food and Beverage Retail
4ded7104d22deb0316e03d21,17035,Drugstore
5168100c498edfea452f1715,12002,Animal Shelter
5168100c498edfea452f1715,15054,Veterinarian
816c0ee3d24447eccefc15d9,17076,Liquor Store
70b593a330214d404edc6611,12009,Education
52910bd511d241fdeee6ccb7,17006,Car Dealership
4dc6e43eb0fb5556cd14dd71,13352,Thai Restaurant
4b721dd3f964a520806f2de3,15054,Veterinarian
51a57a6e7dd2a3912241abd0,17043,Clothing Store
4b44ce0cf964a520bafc25e3,13165,German Restaurant
4b44ce0cf964a520bafc25e3,13334,Sandwich Spot
4b44ce0cf964a520bafc25e3,17077,Meat and Seafood Store
53603403498e2fa4be2317b9,10004,Art Gallery
53603403498e2fa4be2317b9,16026,Monument
4e638833aeb73603156133d9,18060,Ski Lodge
4e638833aeb73603156133d9,19014,Hotel
593dcdb050a6f04601b65b86,13034,Café
5890e3591d21ba2202ff2393,13145,Fast Food Restaurant
4c225c1f7e85c92859e7bb21,15016,Medical Center
4c225c1f7e85c92859e7bb21,17000,Retail
4c0bce62340720a15b9e8893,16041,Plaza
57873e20498e11e46dd17093,13034,Café
57873e20498e11e46dd17093,13378,Venezuelan Restaurant
55b3bcf5498eeb02c0b0eb5f,17025,Electronics Store
5c43e10af870fd002cd7991c,13046,Ice Cream Parlor
5c43e10af870fd002cd7991c,13065,Restaurant
4b44cc8df964a52083fc25e3,13134,Comfort Food Restaurant
4b44cc8df964a52083fc25e3,13334,Sandwich Spot
4b74ab76f964a52079eb2de3,13297,Latin American Restaurant
4b6d646df964a52088742ce3,16032,Park
4c7d2d42b53db1f7a6419c11,13065,Restaurant
52a3e2b811d2ccb9baccf8ea,17076,Liquor Store
5a1ca7c589e49031242afa0b,13003,Bar
5a1ca7c589e49031242afa0b,13031,Burger Joint
4b44cfe5f964a520f0fc25e3,13145,Fast Food Restaurant
4b44cfe5f964a520f0fc25e3,13347,Tapas Restaurant
5144e898e4b0c80a33d3bfc3,13036,Tea Room
5144e898e4b0c80a33d3bfc3,13065,Restaurant
593980e74928140396a2c76b,13027,Bistro
4bdb260263c5c9b62e912668,13148,French Restaurant
4ffe62d4e4b0b0d0b45bfcb8,16027,Mountain
4b66d99ef964a520532d2be3,13003,Bar
4b66d99ef964a520532d2be3,13148,French Restaurant
521556e811d2fdcacd80aa15,13028,Breakfast Spot
56268b5b498e13b811047e34,13035,Coffee Shop
56268b5b498e13b811047e34,13065,Restaurant
5983ccbbe97dfb6a15b97a65,13072,Asian Restaurant
4c9b5070292a6dcb7137d676,16041,Plaza
5cb72066e07550002ceb11c9,13006,Beer Bar
4bb0f43ef964a520976d3ce3,16041,Plaza
4b92999bf964a520880834e3,13199,Indian Restaurant
4bb47ab2f187a593842814f8,15014,Hospital
24ba94b4e6df43c6dc238b42,11003,Architecture Firm
05a5cb0968b64f11d44247b7,16017,Garden
4ea353838231f6dc6a6d3524,18036,Martial Arts Dojo
4b65a5a3f964a520b2f72ae3,13065,Restaurant
51684c39e4b0d2ed2fd4c3b4,13040,Dessert Shop
51684c39e4b0d2ed2fd4c3b4,13065,Restaurant
4e876aae8b8119e3f9743d9b,12009,Education
4e6fd23d149575ef5e82108e,17057,Food and Beverage Retail
5bb115e24f0e58002ce7aa34,13064,Pizzeria
4bd34a4ab221c9b6ba5fd9d0,13002,Bakery
4bd34a4ab221c9b6ba5fd9d0,13047,Pastry Shop
4bd34a4ab221c9b6ba5fd9d0,13065,Restaurant
5040f1f0e4b07ecde9b7598c,12009,Education
4e4c31b245dde1d209dc7bc7,13034,Café
4e4c31b245dde1d209dc7bc7,13079,Brazilian Restaurant
4e4c31b245dde1d209dc7bc7,13334,Sandwich Spot
4e039d17149509caec6f2ce8,13001,Bagel Shop
4e039d17149509caec6f2ce8,13002,Bakery
4e039d17149509caec6f2ce8,13065,Restaurant
4c0e848a336220a1d357cc77,13002,Bakery
4c0e848a336220a1d357cc77,13047,Pastry Shop
4c0e848a336220a1d357cc77,13065,Restaurant
52338ff911d2a7e96f126247,13035,Coffee Shop
4bae5b4df964a5202da73be3,13046,Ice Cream Parlor
4ca73f20d971b1f7e5db07e1,17110,Pet Supplies Store
4c731234d944224bcf860e29,12054,Music School
4c23dafcf1272d7f171c82c5,15054,Veterinarian
4f2054fde4b0a00cf1c2bacc,12013,College and University
4b65f3a4f964a5209f0a2be3,13039,Deli
4b65f3a4f964a5209f0a2be3,13322,Peruvian Restaurant
4da0d2bbc6e96ea87476b35d,13377,Vegan and Vegetarian Restaurant
5724ec1f498e31b0178a3e80,13322,Peruvian Restaurant
50ce018fe4b01c69eedf3fad,13026,BBQ Joint
55c634e3498ec4095b6ea359,13049,Diner
51ed6c6f498ec54f45050f75,17035,Drugstore
4c6de2014d24b60cd261d7d8,12108,Shrine
5c547925a30619002cf771ff,13003,Bar
5c547925a30619002cf771ff,13065,Restaurant
5a5b9c8c2aff3177897e8b92,13003,Bar
5a5b9c8c2aff3177897e8b92,13065,Restaurant
4b638629f964a520c3802ae3,13006,Beer Bar
4b638629f964a520c3802ae3,13029,Brewery
567c39d2498efd0cec0756ce,13055,Fried Chicken Joint
5a5952ed12f0a96c743bef23,13064,Pizzeria
4e6252aaae60e9edf5b1415f,16041,Plaza
4be9f245415e20a19681e4bb,13099,Chinese Restaurant
4fa46628e4b0ac15cef7b8f5,10000,Arts and Entertainment
4f48f6f0e4b072f5ab07aaed,15054,Veterinarian
4bddbf2e6198c9b62f8211ff,13002,Bakery
4bddbf2e6198c9b62f8211ff,13141,Empanada Restaurant
4c51aa47d2a7c9b6aaff9511,16041,Plaza
4c02cb3cf423a5936754cf16,16041,Plaza
4b6d646df964a52088742ce3,16032,Park
59bb0136bcbf7a6bb67430fd,13334,Sandwich Spot
527bc903498e765bc1d21fd9,13145,Fast Food Restaurant
527bc903498e765bc1d21fd9,13334,Sandwich Spot
527ac50011d25146ab5302fd,13035,Coffee Shop
527ac50011d25146ab5302fd,13036,Tea Room
527ac50011d25146ab5302fd,13065,Restaurant
586b1e0504aa4f1a80bc696e,13002,Bakery
586b1e0504aa4f1a80bc696e,13064,Pizzeria
4c5084be9426c928b5ca3c72,17030,Cosmetics Store
593dcdb050a6f04601b65b86,13034,Café
4bdc9378afe8c9b6d8125085,16041,Plaza
521556e811d2fdcacd80aa15,13028,Breakfast Spot
4b721dd3f964a520806f2de3,15054,Veterinarian
581cbbdd7d939922b37eec47,13002,Bakery
581cbbdd7d939922b37eec47,13065,Restaurant
4bb0f43ef964a520976d3ce3,16041,Plaza
584c7d26730a923792fc7fd1,13035,Coffee Shop
584c7d26730a923792fc7fd1,13039,Deli
4b60f937f964a5202b042ae3,16032,Park
4c0bce62340720a15b9e8893,16041,Plaza
4bc383b874a9a59356a8d4f6,18047,Tennis Court
5a5b9c8c2aff3177897e8b92,13003,Bar
5a5b9c8c2aff3177897e8b92,13065,Restaurant
4e0ce0c01520021e1e59ba4b,12108,Shrine
508f6671e4b021bb2115eeb5,17119,Bicycle Store
4c40924a7beab713975b9555,17069,Grocery Store
4b68a9b8f964a520c2852be3,13002,Bakery
4b68a9b8f964a520c2852be3,13065,Restaurant
50eb5c04e4b0bdccd2c502d4,13039,Deli
50eb5c04e4b0bdccd2c502d4,13046,Ice Cream Parlor
55da5130498ef2d8acd8b183,13046,Ice Cream Parlor
55da5130498ef2d8acd8b183,13065,Restaurant
51a57a6e7dd2a3912241abd0,17043,Clothing Store
4dbf3d784df0f8fd6b8292a9,13026,BBQ Joint
5a299ab112f0a975df16d150,13034,Café
4f04a4146da1b97b167245f8,17065,Farmers Market
5336e66b498e18d7e65ada3a,13034,Café
5336e66b498e18d7e65ada3a,13035,Coffee Shop
5336e66b498e18d7e65ada3a,13332,Salad Restaurant
4c3d1038b36ac9284a070586,10004,Art Gallery
597cc1da5d891b05217056f4,13065,Restaurant
4f417a43e4b0d98870fce1d9,13034,Café
4e6f7fb47d8bbeefd9e3df2a,11130,Office Building
4e6f7fb47d8bbeefd9e3df2a,12009,Education
de05f802f5ad4c62d2ba0762,11034,Engineer
0971a93a9e3841d087cb8e1d,12080,Library
4b698fa8f964a52069a72be3,17114,Shopping Mall
ea35386add4248fcb21cc641,12056,Preschool
565c74a4498e57737c0ec0d8,13236,Italian Restaurant
4b6b15e7f964a520bdf12be3,13035,Coffee Shop
4c69d1cc35d3be9a1c6a2006,17030,Cosmetics Store
4e970c46a17c061495c3aa04,13065,Restaurant
4c8c2a848018a1cd1a5eead2,10043,Theater
4b69f296f964a520a9bd2be3,13236,Italian Restaurant
4b5a1acdf964a5207fad28e3,13035,Coffee Shop
4cb786667148f04d9bffc8ab,13276,Sushi Restaurant
4cc0c2f05684a35dad8ab40d,16047,Sculpture Garden
4b4f6dd0f964a5203b0627e3,13026,BBQ Joint
4b4f6dd0f964a5203b0627e3,13383,Steakhouse
61a26b1701291677d5ba16b2,13065,Restaurant
5211394711d2fbdd4e18cbe6,13002,Bakery
5211394711d2fbdd4e18cbe6,13036,Tea Room
5211394711d2fbdd4e18cbe6,13039,Deli
550b30ee498edaa478486a51,13034,Café
550b30ee498edaa478486a51,13046,Ice Cream Parlor
550b30ee498edaa478486a51,13065,Restaurant
4b6b1dc8f964a520cef32be3,13064,Pizzeria
4b6b1dc8f964a520cef32be3,13236,Italian Restaurant
519ff3b5498ef12762966f33,13002,Bakery
5f80e34e15af705473dcb430,13070,Argentinian Restaurant
4da871206e81162ae7a66f46,17000,Retail
518008b7e4b027f3c5788835,13039,Deli
518008b7e4b027f3c5788835,13040,Dessert Shop
51d1d26a498efa52a7ea2e0c,16041,Plaza
578faef3cd1048a4ffb8c1d2,13031,Burger Joint
59d96e21c5b11c68d700cbb5,13322,Peruvian Restaurant
4b576991f964a5205c3628e3,16041,Plaza
4c3632d993db0f4723aa1d92,17134,Tobacco Store
4b5e5cdcf964a520608b29e3,18065,Sports Club
5a51414b81635b76d8057224,17062,Chocolate Store
5a51414b81635b76d8057224,13382,Snack Place
4cb40590562d224bf17c3188,13027,Bistro
4cb40590562d224bf17c3188,13032,"Cafe, Coffee, and Tea House"
4ecd9b0b8b81b473935d82d2,13009,Cocktail Bar
4e2b0f351f6ebe54424f5487,11130,Office Building
5a9f2b35e57ca63b5d75065f,13302,Mediterranean Restaurant
4b6b433df964a520c8fc2be3,16032,Park
4b8191dcf964a520baaf30e3,18000,Sports and Recreation
59c5344cbb8d364e9b7ecb9f,13263,Japanese Restaurant
4f77257fe4b0ca8cfcab1502,17043,Clothing Store
4f77257fe4b0ca8cfcab1502,17052,Women's Store
505268f4e4b0c9dff1286f1c,13064,Pizzeria
505268f4e4b0c9dff1286f1c,13145,Fast Food Restaurant
4da7c3faced7d9235607a13e,18065,Sports Club
597fe1760ff4f9479ff93481,13041,Creperie
550869c1498e38ca7ea7902c,13034,Café
550869c1498e38ca7ea7902c,13065,Restaurant
4ba7a26ef964a52095a439e3,13345,Spanish Restaurant
4b9af29af964a520fae535e3,17076,Liquor Store
56fb0548cd10a0b8c8502849,13236,Italian Restaurant
4fff51c8e4b02bc662e36fe7,13002,Bakery
51250550e4b0393d94b5fbf4,13334,Sandwich Spot
5a6f4d151ffe9765ddfc2ca9,15016,Medical Center
4b917c33f964a52005c033e3,17065,Farmers Market
4b6e0678f964a52052a42ce3,13236,Italian Restaurant
4b54a7f6f964a52029c527e3,13165,German Restaurant
4bf5d264d4cdb713393884fe,13070,Argentinian Restaurant
501975fb1648a939f196bb6c,17029,Convenience Store
5a032d82f193c01e83ef85e2,17057,Food and Beverage Retail
4cfd1b9bfeec6dcb88445036,18000,Sports and Recreation
5d3274491eef220008c8ac4e,13148,French Restaurant
4b65f3a4f964a5209f0a2be3,13039,Deli
4b65f3a4f964a5209f0a2be3,13322,Peruvian Restaurant
4b5b3354f964a520a8ea28e3,13236,Italian Restaurant
567c39d2498efd0cec0756ce,13055,Fried Chicken Joint
4bd34a4ab221c9b6ba5fd9d0,13002,Bakery
4bd34a4ab221c9b6ba5fd9d0,13047,Pastry Shop
4bd34a4ab221c9b6ba5fd9d0,13065,Restaurant
4c23dafcf1272d7f171c82c5,15054,Veterinarian
4f05af06e5facc333e4e1103,17110,Pet Supplies Store
4c6de2014d24b60cd261d7d8,12108,Shrine
4f3ab34a6b74f346e09f51ae,17060,Candy Store
518a8fe1498ef7ed62228782,13064,Pizzeria
518a8fe1498ef7ed62228782,13236,Italian Restaurant
4bae5b4df964a5202da73be3,13046,Ice Cream Parlor
4e555bf27d8b47a8d26f7794,13322,Peruvian Restaurant
