fsq_id,name,closed_bucket,distance,station_id
55da5130498ef2d8acd8b183,Filippo Pocuro,VeryLikelyOpen,586,935025314abd72051859b3e66fa6e799
4b6edaa0f964a5207ccd2ce3,Parque Augusto Errázuriz,VeryLikelyOpen,639,935025314abd72051859b3e66fa6e799
4be1ab45edbb0f473e41a615,Tostaduría Talca,LikelyOpen,704,935025314abd72051859b3e66fa6e799
4e6fd89b7d8b1d2ba729d76a,Parque Pocuro,VeryLikelyOpen,739,935025314abd72051859b3e66fa6e799
4b6795bcf964a5204d562be3,Plaza Río de Janeiro,VeryLikelyOpen,712,935025314abd72051859b3e66fa6e799
4b6b433df964a520c8fc2be3,Parque Presidente Errázuriz,VeryLikelyOpen,727,935025314abd72051859b3e66fa6e799
4b8191dcf964a520baaf30e3,Stade Francais,LikelyOpen,791,935025314abd72051859b3e66fa6e799
4c15094da1010f47224d4d18,Ostras Los Ciervos,Unsure,754,935025314abd72051859b3e66fa6e799
5050f195e4b0694f64534402,Filippo,LikelyOpen,924,935025314abd72051859b3e66fa6e799
4e845337cc21ee80c9e65cdc,Jardín Infantil Marco Polo,LikelyOpen,520,935025314abd72051859b3e66fa6e799
4be6efb6bcef2d7f809e05e5,Tigre Dorado,Unsure,754,935025314abd72051859b3e66fa6e799
4ce1cb1c3644a0933d0f5f9f,Panificadora Tobalaba,LikelyOpen,737,935025314abd72051859b3e66fa6e799
4c0bce62340720a15b9e8893,Plazuela Juan Montalvo,LikelyOpen,895,935025314abd72051859b3e66fa6e799
4b917c33f964a52005c033e3,Frutería El Bosque,LikelyOpen,870,935025314abd72051859b3e66fa6e799
4d82842d9b7ab1f7b7245541,Almacén La Granjita,LikelyOpen,924,935025314abd72051859b3e66fa6e799
4bfb32a4d2b720a164c3326a,Liquidos,LikelyOpen,693,935025314abd72051859b3e66fa6e799
58b1a4e480e1af1b2c68504c,Cocó Café,Unsure,935,935025314abd72051859b3e66fa6e799
4b725a4cf964a5208b782de3,Panadería Lo Saldes,VeryLikelyOpen,761,935025314abd72051859b3e66fa6e799
48d3525ac23c469f34721da9,C&v Paisajismo,LikelyOpen,660,935025314abd72051859b3e66fa6e799
50b52991e4b0301d81074738,Acuarios chile,LikelyOpen,957,935025314abd72051859b3e66fa6e799
4d1ab94a9aa554811fb8c8e0,Plazuela Las Dalias,VeryLikelyOpen,918,935025314abd72051859b3e66fa6e799
099014cd6eee450522146dcd,Algonoderia Manquehue,LikelyOpen,850,935025314abd72051859b3e66fa6e799
5315ff77498e01823e120675,Bike Universe,Unsure,982,935025314abd72051859b3e66fa6e799
4b72595bf964a52070782de3,Supermercado Rubio,LikelyOpen,937,935025314abd72051859b3e66fa6e799
4d3a0e7b979ea14370148cfc,La Mini,Unsure,904,935025314abd72051859b3e66fa6e799
4e125124c65b4a49f3153c52,Invernalia,LikelyOpen,893,935025314abd72051859b3e66fa6e799
4c3282437cc0c9b6567af09a,Dulce Patagonia,Unsure,949,935025314abd72051859b3e66fa6e799
4c3d1038b36ac9284a070586,Taller de Rokha,Unsure,985,935025314abd72051859b3e66fa6e799
4ba407a4f964a520867938e3,Divertimento Chileno,LikelyOpen,86,e486e30476fd2361add6d6de8d33922d
4c9681cc4f16b713d78ac73f,Jardín Botánico Mapulemu,VeryLikelyOpen,263,e486e30476fd2361add6d6de8d33922d
4d866221d5fab60ca3e80a9c,Jardin Japones,VeryLikelyOpen,336,e486e30476fd2361add6d6de8d33922d
4b5f24fcf964a520dfa829e3,Plaza Padre Letelier,VeryLikelyOpen,357,e486e30476fd2361add6d6de8d33922d
5491c8fa498ebedb2c75ce35,Vista Santiago Centro de Eventos ex Enoteka,VeryLikelyOpen,382,e486e30476fd2361add6d6de8d33922d
4ba54f13f964a520fdf838e3,Supermercado Diez,LikelyOpen,392,e486e30476fd2361add6d6de8d33922d
4e91b8e4b8f79f71def71da3,Plaza Tupahue,VeryLikelyOpen,518,e486e30476fd2361add6d6de8d33922d
52571dc9498e0529642644e0,Cerro San Cristóbal,VeryLikelyOpen,559,e486e30476fd2361add6d6de8d33922d
4b58744ef964a5208e5828e3,Parque de las Esculturas,VeryLikelyOpen,663,e486e30476fd2361add6d6de8d33922d
4ea2fc380aaf711180d72f1e,Picnic Tupahue,LikelyOpen,518,e486e30476fd2361add6d6de8d33922d
4c9f5cb60e9bb1f7e899ef5f,Piscina Tupahue,VeryLikelyOpen,557,e486e30476fd2361add6d6de8d33922d
4cfa59ffd8468cfa7526ed6b,Casa de la Cultura Anahuac,VeryLikelyOpen,629,e486e30476fd2361add6d6de8d33922d
5983ccbbe97dfb6a15b97a65,Piso Uno,VeryLikelyOpen,866,e486e30476fd2361add6d6de8d33922d
593980e74928140396a2c76b,Ambrosia Bistro,LikelyOpen,862,e486e30476fd2361add6d6de8d33922d
4b66d99ef964a520532d2be3,Baco,LikelyOpen,874,e486e30476fd2361add6d6de8d33922d
5290bfc3498eb14ab7335462,Torreón Victoria,LikelyOpen,468,e486e30476fd2361add6d6de8d33922d
5144e898e4b0c80a33d3bfc3,Tea Connection,VeryLikelyOpen,869,e486e30476fd2361add6d6de8d33922d
4bdb260263c5c9b62e912668,Le Bistrot,VeryLikelyOpen,888,e486e30476fd2361add6d6de8d33922d
5cb72066e07550002ceb11c9,On Tap Amsterdam,VeryLikelyOpen,918,e486e30476fd2361add6d6de8d33922d
4bbe47201416a593b4eef33c,Mirador El Hundimiento,VeryLikelyOpen,926,e486e30476fd2361add6d6de8d33922d
4b44cfe5f964a520f0fc25e3,Restaurant de la Ostia,VeryLikelyOpen,904,e486e30476fd2361add6d6de8d33922d
55537d7f498ec98e3c22b3bb,Sky Costanera,VeryLikelyOpen,984,e486e30476fd2361add6d6de8d33922d
4fbd7718e4b06a0de5a8fd1a,Costanera Center Mall,VeryLikelyOpen,909,e486e30476fd2361add6d6de8d33922d
4ff61fe7e4b02ca33bc24324,Doite,LikelyOpen,1001,e486e30476fd2361add6d6de8d33922d
4febecc1e4b0f47c702167ad,La CAV,LikelyOpen,994,e486e30476fd2361add6d6de8d33922d
5031a65845b06496cbe3312e,Tanta,LikelyOpen,1024,e486e30476fd2361add6d6de8d33922d
5a4e15cf97461750cb3b45c8,Starbucks,LikelyOpen,920,e486e30476fd2361add6d6de8d33922d
4b44cc8df964a52083fc25e3,Lomit's,LikelyOpen,1014,e486e30476fd2361add6d6de8d33922d
59dfa6a4c824ae29e56300b0,Subway,Unsure,923,e486e30476fd2361add6d6de8d33922d
4de11946b0fbe2cfa616a746,Salon Dental Chile,LikelyOpen,754,e486e30476fd2361add6d6de8d33922d
4f3f10e9e4b04da19eb276e7,Chillan,LikelyOpen,858,e486e30476fd2361add6d6de8d33922d
50323a68e4b07d6b3642f951,Cafe Haiti,Unsure,946,e486e30476fd2361add6d6de8d33922d
26f1cef1e4af4afad01f1ce5,Compañía Agrícola y Forestal El Alamo Ltda,LikelyOpen,954,e486e30476fd2361add6d6de8d33922d
a24d24e33a954f54cb227927,Upgrade & More Head Hunting,LikelyOpen,954,e486e30476fd2361add6d6de8d33922d
51b0c439498ebc8447a90329,Sendero Atacameño,LikelyOpen,966,e486e30476fd2361add6d6de8d33922d
a07e7324a5e44e6fc71982b2,Rvc. Ingeniería y Construcción S.A.,LikelyOpen,983,e486e30476fd2361add6d6de8d33922d
4fcbb173e4b0499e2c26addd,Aomori Nikkei & Sushi,VeryLikelyOpen,277,db285809af3a74928dbe26332486a4a6
4d7130ed47e4cbff5124bc90,Palacio Cousiño,VeryLikelyOpen,283,db285809af3a74928dbe26332486a4a6
4cbf123a9ca854818567b416,Templo Hare Krishna Iskcon,Unsure,295,db285809af3a74928dbe26332486a4a6
4fda2d3ee4b0fa0e369ee22c,Jardines Palacio Cousiño,VeryLikelyOpen,353,db285809af3a74928dbe26332486a4a6
4b6072cbf964a5208be629e3,Aomori Nikkei & Sushi,LikelyOpen,380,db285809af3a74928dbe26332486a4a6
4e065bd41f6e211033865db2,Academia Tsering,Unsure,470,db285809af3a74928dbe26332486a4a6
4b60f32af964a52021032ae3,Picada Restoran Ana María,LikelyOpen,522,db285809af3a74928dbe26332486a4a6
4e5906b4d22dfba6f46d8a10,La Veguita,Unsure,635,db285809af3a74928dbe26332486a4a6
4fe26651e4b053fe13978bb3,Libreria Metales Pesados,Unsure,635,db285809af3a74928dbe26332486a4a6
508ae662e4b0306b5737765a,Mr. Burro,Unsure,642,db285809af3a74928dbe26332486a4a6
4d346e016c7c721ef000c256,Parque Almagro,VeryLikelyOpen,625,db285809af3a74928dbe26332486a4a6
4da71df1f7b15dc952f31b4b,Museo de la Solidaridad Salvador Allende,LikelyOpen,744,db285809af3a74928dbe26332486a4a6
4d71786116586dcbcb8a91db,Plaza Los Héroes de La Concepción,LikelyOpen,632,db285809af3a74928dbe26332486a4a6
4b64700cf964a5201db32ae3,Confitería Torres,Unsure,661,db285809af3a74928dbe26332486a4a6
5025730ee4b0817fcfafe742,Aeropost,LikelyOpen,743,db285809af3a74928dbe26332486a4a6
4b649546f964a52097bf2ae3,Juegos Diana,LikelyOpen,869,db285809af3a74928dbe26332486a4a6
59bb1354b2958f1f51a43be6,Vg Burger,LikelyOpen,905,db285809af3a74928dbe26332486a4a6
4d2baa18342d6dcbd93818cb,Palacio Concha,Unsure,891,db285809af3a74928dbe26332486a4a6
4b7f2cbef964a520a21c30e3,Sole Mio,VeryLikelyOpen,983,db285809af3a74928dbe26332486a4a6
52b5d90311d2be8dd4454665,Teatro Diana,LikelyOpen,993,db285809af3a74928dbe26332486a4a6
4dea49bd18386283a3e07363,Plaza libertad de Prensa,LikelyOpen,905,db285809af3a74928dbe26332486a4a6
4d52b50d3062a1cd714874a3,Liga Chilena contra la Epilepsia,LikelyOpen,953,db285809af3a74928dbe26332486a4a6
55847163498e16007dba6dbb,Movistar Arena,LikelyOpen,980,db285809af3a74928dbe26332486a4a6
4e4823b562e148603b897b4c,Evolution,Unsure,858,db285809af3a74928dbe26332486a4a6
4b536ca6f964a520649c27e3,Fantasilandia,Unsure,967,db285809af3a74928dbe26332486a4a6
4e7e9c7130f8b6c33562b591,Restaurant Sheng Xing,Unsure,975,db285809af3a74928dbe26332486a4a6
5aff0eac9d6a19003914c49c,Piccadelly,LikelyOpen,901,db285809af3a74928dbe26332486a4a6
b94e021a767242230876c271,Ecobag,LikelyOpen,909,db285809af3a74928dbe26332486a4a6
4fd11735e4b0d72dc039f4ca,Bandejon central Beuchef esquina Blanco,LikelyOpen,915,db285809af3a74928dbe26332486a4a6
4eb6a816cc2143e8287dc3f7,Tsunami,VeryLikelyOpen,936,db285809af3a74928dbe26332486a4a6
9f4a0825e42049e7a6cd9b19,Clases Particulares de Matemáticas,LikelyOpen,965,db285809af3a74928dbe26332486a4a6
4f29e4a4e4b012389995ac14,El Arrayán,VeryLikelyOpen,19777,db285809af3a74928dbe26332486a4a6
4b6b433df964a520c8fc2be3,Parque Presidente Errázuriz,VeryLikelyOpen,23,1c7921fc115cdbb4b2ae041ad34105bf
518008b7e4b027f3c5788835,Caramel,LikelyOpen,255,1c7921fc115cdbb4b2ae041ad34105bf
501975fb1648a939f196bb6c,Verdulería Panchito,VeryLikelyOpen,584,1c7921fc115cdbb4b2ae041ad34105bf
51d1d26a498efa52a7ea2e0c,Plaza Mustafa Kemal Ataturk,VeryLikelyOpen,629,1c7921fc115cdbb4b2ae041ad34105bf
56fb0548cd10a0b8c8502849,Fortunata,LikelyOpen,679,1c7921fc115cdbb4b2ae041ad34105bf
59c5344cbb8d364e9b7ecb9f,Maru Restaurante,LikelyOpen,694,1c7921fc115cdbb4b2ae041ad34105bf
4b6b15e7f964a520bdf12be3,Starbucks,LikelyOpen,617,1c7921fc115cdbb4b2ae041ad34105bf
4bc37dd674a9a59379a0d4f6,Agua Viva Ltda,Unsure,677,1c7921fc115cdbb4b2ae041ad34105bf
4b9af29af964a520fae535e3,Liquidos.Cl,LikelyOpen,685,1c7921fc115cdbb4b2ae041ad34105bf
4b7ff80ff964a5209b4730e3,Plaza República del Paraguay,VeryLikelyOpen,665,1c7921fc115cdbb4b2ae041ad34105bf
5a6f4d151ffe9765ddfc2ca9,Centro Medico UC Christus,LikelyOpen,727,1c7921fc115cdbb4b2ae041ad34105bf
5050f195e4b0694f64534402,Filippo,LikelyOpen,769,1c7921fc115cdbb4b2ae041ad34105bf
57238dfc498ef3f9d8b59139,Dunkin',LikelyOpen,766,1c7921fc115cdbb4b2ae041ad34105bf
4c8c2a848018a1cd1a5eead2,Teatro Municipal de Las Condes,LikelyOpen,832,1c7921fc115cdbb4b2ae041ad34105bf
4c69d1cc35d3be9a1c6a2006,Casa Natura,Unsure,787,1c7921fc115cdbb4b2ae041ad34105bf
597fe1760ff4f9479ff93481,Buffalo Waffles,LikelyOpen,737,1c7921fc115cdbb4b2ae041ad34105bf
4e970c46a17c061495c3aa04,Estró,LikelyOpen,840,1c7921fc115cdbb4b2ae041ad34105bf
4b8191dcf964a520baaf30e3,Stade Francais,LikelyOpen,753,1c7921fc115cdbb4b2ae041ad34105bf
4b7205adf964a5209d6a2de3,Parroquia Nuestra Señora de los Ángeles,VeryLikelyOpen,780,1c7921fc115cdbb4b2ae041ad34105bf
4d82842d9b7ab1f7b7245541,Almacén La Granjita,LikelyOpen,774,1c7921fc115cdbb4b2ae041ad34105bf
4be8b78dee96c928ba7dfebf,Doce Trece Schop & Sandwich,VeryLikelyOpen,690,1c7921fc115cdbb4b2ae041ad34105bf
4b68dda0f964a520c6902be3,Plaza Golda Meier,VeryLikelyOpen,695,1c7921fc115cdbb4b2ae041ad34105bf
4b69f296f964a520a9bd2be3,Nolita,VeryLikelyOpen,872,1c7921fc115cdbb4b2ae041ad34105bf
5a032d82f193c01e83ef85e2,Caprioli,LikelyOpen,825,1c7921fc115cdbb4b2ae041ad34105bf
4dc42009b0fb5556cccec603,Darvax Salud,Unsure,685,1c7921fc115cdbb4b2ae041ad34105bf
4cc0c2f05684a35dad8ab40d,Paseo de Las Esculturas La Pastora,VeryLikelyOpen,900,1c7921fc115cdbb4b2ae041ad34105bf
4b5a1acdf964a5207fad28e3,Starbucks,VeryLikelyOpen,841,1c7921fc115cdbb4b2ae041ad34105bf
4cfd1b9bfeec6dcb88445036,Openbox Store,Unsure,896,1c7921fc115cdbb4b2ae041ad34105bf
4cb786667148f04d9bffc8ab,Restaurant Shoogun,VeryLikelyOpen,920,1c7921fc115cdbb4b2ae041ad34105bf
4b4f6dd0f964a5203b0627e3,Happening,Unsure,937,1c7921fc115cdbb4b2ae041ad34105bf
51dd7257498e05c2ed7d8963,Juan Valdez Café,Unsure,698,1c7921fc115cdbb4b2ae041ad34105bf
4be1a71885670f4732c92bd7,Starbucks,LikelyOpen,833,1c7921fc115cdbb4b2ae041ad34105bf
5211394711d2fbdd4e18cbe6,Eric Kayser,VeryLikelyOpen,951,1c7921fc115cdbb4b2ae041ad34105bf
50eb5c04e4b0bdccd2c502d4,Vitto Heladeria,Unsure,973,1c7921fc115cdbb4b2ae041ad34105bf
4dbb6194815439392f8f0fe4,Sushi Matsu,Unsure,747,1c7921fc115cdbb4b2ae041ad34105bf
4e340c4a1f6efba2411d34a7,Academia Oriente,LikelyOpen,880,1c7921fc115cdbb4b2ae041ad34105bf
4b68a9b8f964a520c2852be3,Macharoas,Unsure,993,1c7921fc115cdbb4b2ae041ad34105bf
4e8f612cb8f79f71de0f820d,Tortas La Serena,Unsure,907,1c7921fc115cdbb4b2ae041ad34105bf
4bc3bb0b461576b05e1c7f32,Parque Tobalaba,LikelyOpen,887,1c7921fc115cdbb4b2ae041ad34105bf
5a7c62fca35dce18cae3660b,Fork,LikelyOpen,982,1c7921fc115cdbb4b2ae041ad34105bf
5434781a498ebaccab15ccc0,Aldea Nativa,Unsure,998,1c7921fc115cdbb4b2ae041ad34105bf
4b60f937f964a5202b042ae3,Plaza Las Lilas,VeryLikelyOpen,1077,1c7921fc115cdbb4b2ae041ad34105bf
4b917c33f964a52005c033e3,Frutería El Bosque,LikelyOpen,956,1c7921fc115cdbb4b2ae041ad34105bf
4b5e5cdcf964a520608b29e3,Club de Golf Los Leones,VeryLikelyOpen,1079,1c7921fc115cdbb4b2ae041ad34105bf
4b72595bf964a52070782de3,Supermercado Rubio,LikelyOpen,771,1c7921fc115cdbb4b2ae041ad34105bf
4d3a0e7b979ea14370148cfc,La Mini,Unsure,754,1c7921fc115cdbb4b2ae041ad34105bf
4dc9952752b1d5fded04caa4,Mas Salud,Unsure,752,1c7921fc115cdbb4b2ae041ad34105bf
f7a4e4ffc12e444ce45c8b96,Aureolus Emporio,VeryLikelyOpen,761,1c7921fc115cdbb4b2ae041ad34105bf
4c9d4d3203133704afc95dd5,Farmacias Salcobrand,LikelyOpen,846,1c7921fc115cdbb4b2ae041ad34105bf
5260692611d26297cd560c04,Starbuck,Unsure,817,1c7921fc115cdbb4b2ae041ad34105bf
4e6d06e8b61c739ba8cf84f0,Plaza IV Centenario Con Hernando De Magallanes,LikelyOpen,119,f3bb062edf6f6451b8f5a483bedeeca0
4c4cde0f7711e21e70046da0,Plaza Bello Horizonte,VeryLikelyOpen,370,f3bb062edf6f6451b8f5a483bedeeca0
5718100838fa5d03e52848ca,Garage 0276,Unsure,443,f3bb062edf6f6451b8f5a483bedeeca0
4b733dcbf964a520d4a32de3,Mosaicafé,LikelyOpen,451,f3bb062edf6f6451b8f5a483bedeeca0
549717c9498e1fbdde7a7367,Papa Johns Pizza,LikelyOpen,485,f3bb062edf6f6451b8f5a483bedeeca0
5041fc6de4b03ccc16c4b05b,Arqueria,LikelyOpen,510,f3bb062edf6f6451b8f5a483bedeeca0
576ec411498e84c74d369d46,Café Tropa,LikelyOpen,659,f3bb062edf6f6451b8f5a483bedeeca0
4fc13b30e4b0a06f8e78259b,Madame Touré,LikelyOpen,758,f3bb062edf6f6451b8f5a483bedeeca0
4b6c21f6f964a52065252ce3,Crocante,Unsure,690,f3bb062edf6f6451b8f5a483bedeeca0
4b621747f964a520cd342ae3,China Village,LikelyOpen,702,f3bb062edf6f6451b8f5a483bedeeca0
4bd472df637ba593aca7f470,Panadería Tomás Moro,Unsure,753,f3bb062edf6f6451b8f5a483bedeeca0
533f77fd498edbdeb1be1e55,Crudo y Sin Censura,Unsure,752,f3bb062edf6f6451b8f5a483bedeeca0
591f5aa61de7652db38718df,La Casa Orgánica,Unsure,768,f3bb062edf6f6451b8f5a483bedeeca0
4e5004ff1f6eae4d252295b4,Piscina 50Mts Stadio Italiano,LikelyOpen,818,f3bb062edf6f6451b8f5a483bedeeca0
4b7f1472f964a520fa1430e3,The Gaon,VeryLikelyOpen,779,f3bb062edf6f6451b8f5a483bedeeca0
4f38156f754a71c714425136,Tienda Cuatroglaciares,Unsure,926,f3bb062edf6f6451b8f5a483bedeeca0
4de79a8545dda9e8a32fa1e5,Plaza Hernando de Magallanes / Apoquindo,LikelyOpen,739,f3bb062edf6f6451b8f5a483bedeeca0
4dbdcefe815439392fb56476,Pastelería Alemana Holz,LikelyOpen,915,f3bb062edf6f6451b8f5a483bedeeca0
5082dbbbe4b0fedebdf5b247,Papa Johns Pizza,Unsure,922,f3bb062edf6f6451b8f5a483bedeeca0
57bcacd9cd10e4be9f6b22e4,Starbucks,VeryLikelyOpen,965,f3bb062edf6f6451b8f5a483bedeeca0
4b9e78daf964a520dae636e3,Tip y Tap,Unsure,936,f3bb062edf6f6451b8f5a483bedeeca0
4ca3b4867f84224b2819c758,Sakin Sushi,Unsure,732,f3bb062edf6f6451b8f5a483bedeeca0
5000b650e4b07b9575bbec1f,Las Vacas Gordas Las Condes,VeryLikelyOpen,1025,f3bb062edf6f6451b8f5a483bedeeca0
4f02554db6346feaef28049a,Mr. Wong,VeryLikelyOpen,924,f3bb062edf6f6451b8f5a483bedeeca0
5154f09ae4b00f047f141d88,Maho Sushi,Unsure,852,f3bb062edf6f6451b8f5a483bedeeca0
4db745ba0cb6c940bfa5036c,Restaurant El Castillo,Unsure,757,f3bb062edf6f6451b8f5a483bedeeca0
5589e63c498e3f55ff87fa4f,Burger State,Unsure,737,f3bb062edf6f6451b8f5a483bedeeca0
4dd01da98877851244212e03,La Tahona,Unsure,788,f3bb062edf6f6451b8f5a483bedeeca0
60bf964df35b43e5002fbaba,Sasec Ltda,LikelyOpen,740,f3bb062edf6f6451b8f5a483bedeeca0
07a204e5c3f447da1042987e,Chile Asfo,LikelyOpen,740,f3bb062edf6f6451b8f5a483bedeeca0
5a475876c3e44d1b82114f81,Newfield,LikelyOpen,740,f3bb062edf6f6451b8f5a483bedeeca0
6d65240a7bf74097479a6b81,Construcciones Integrales Ricval,LikelyOpen,740,f3bb062edf6f6451b8f5a483bedeeca0
38036cf40e5046102837c2c0,Araos Demoliciones,LikelyOpen,740,f3bb062edf6f6451b8f5a483bedeeca0
3fceba09bcb844717e0425d1,A-Tranval Ltda,LikelyOpen,742,f3bb062edf6f6451b8f5a483bedeeca0
8894f70a4d4446cd8d9487f5,Alta Conducción,LikelyOpen,742,f3bb062edf6f6451b8f5a483bedeeca0
70e5484c1682448daba7d418,A.A. Antillanca,LikelyOpen,742,f3bb062edf6f6451b8f5a483bedeeca0
51917cd7498e65e487130de8,Farmacias Cruz Verde,LikelyOpen,788,f3bb062edf6f6451b8f5a483bedeeca0
118a431757e6430fc8e0cc55,Casa de Reposo Bravo y Cía. Ltda,LikelyOpen,747,f3bb062edf6f6451b8f5a483bedeeca0
4e87157830f8f6bc9e2671e1,Centro Veterinario Cedilo,LikelyOpen,782,f3bb062edf6f6451b8f5a483bedeeca0
1582a1c1aa5b4a76324d4010,Luis Alberto Mellado Tapia,LikelyOpen,775,f3bb062edf6f6451b8f5a483bedeeca0
51c8973c498e562c3e73106a,La Bodeguita De Camargo,Unsure,784,f3bb062edf6f6451b8f5a483bedeeca0
4ffac626e4b0c98dde4fa35f,Jardín Infantil Jump Preschool,LikelyOpen,827,f3bb062edf6f6451b8f5a483bedeeca0
4bef7ac9ea570f4730768fd2,Whiskey Blue,Unsure,868,f3bb062edf6f6451b8f5a483bedeeca0
4d543825c8d0f04dc978bfd4,Plaza Las Filipinas,VeryLikelyOpen,986,f3bb062edf6f6451b8f5a483bedeeca0
b9ac9ac47efa467a304b9aa0,S y N Construccion y Gestion Inmobiliaria,LikelyOpen,929,f3bb062edf6f6451b8f5a483bedeeca0
4b9827baf964a520213035e3,Panaderia Bonmeson,LikelyOpen,1463,f3bb062edf6f6451b8f5a483bedeeca0
4d7263df4ab5224b9d56be97,Triumph,LikelyOpen,1587,f3bb062edf6f6451b8f5a483bedeeca0
593dcdb050a6f04601b65b86,Café María,LikelyOpen,176,4b85a96c2ca18ec7309d5072a9261bb3
4b6d646df964a52088742ce3,Ciclovía Parque Pocuro,VeryLikelyOpen,258,4b85a96c2ca18ec7309d5072a9261bb3
4b721dd3f964a520806f2de3,Clinica Veterinaria San Cristobal,LikelyOpen,290,4b85a96c2ca18ec7309d5072a9261bb3
59bb0136bcbf7a6bb67430fd,Tres Mechá,LikelyOpen,496,4b85a96c2ca18ec7309d5072a9261bb3
521556e811d2fdcacd80aa15,Délices d'Alsace,VeryLikelyOpen,542,4b85a96c2ca18ec7309d5072a9261bb3
4c02cb3cf423a5936754cf16,Plaza La Alcaldesa,VeryLikelyOpen,510,4b85a96c2ca18ec7309d5072a9261bb3
51a57a6e7dd2a3912241abd0,Asunto Polera,Unsure,576,4b85a96c2ca18ec7309d5072a9261bb3
4c5084be9426c928b5ca3c72,Pablo's Peluqueria,Unsure,517,4b85a96c2ca18ec7309d5072a9261bb3
4c0bce62340720a15b9e8893,Plazuela Juan Montalvo,LikelyOpen,646,4b85a96c2ca18ec7309d5072a9261bb3
5a5b9c8c2aff3177897e8b92,Bar Valdivia,VeryLikelyOpen,706,4b85a96c2ca18ec7309d5072a9261bb3
4bb0f43ef964a520976d3ce3,Plaza Loreto Cousiño,VeryLikelyOpen,846,4b85a96c2ca18ec7309d5072a9261bb3
4dbf3d784df0f8fd6b8292a9,La Hacienda Gaucha,VeryLikelyOpen,776,4b85a96c2ca18ec7309d5072a9261bb3
527bc903498e765bc1d21fd9,Fuente Mardoqueo,VeryLikelyOpen,807,4b85a96c2ca18ec7309d5072a9261bb3
5a299ab112f0a975df16d150,Don Bono,LikelyOpen,726,4b85a96c2ca18ec7309d5072a9261bb3
4e638833aeb73603156133d9,Centro de Ski Farellones,LikelyOpen,672,4b85a96c2ca18ec7309d5072a9261bb3
584c7d26730a923792fc7fd1,Dolce Salato,VeryLikelyOpen,933,4b85a96c2ca18ec7309d5072a9261bb3
527ac50011d25146ab5302fd,Nocciola,Unsure,919,4b85a96c2ca18ec7309d5072a9261bb3
4eb86cbe775b544c289100fa,Plaza Inés de Suárez,VeryLikelyOpen,965,4b85a96c2ca18ec7309d5072a9261bb3
4c9b5070292a6dcb7137d676,Plaza Ambrosio del Rio,VeryLikelyOpen,893,4b85a96c2ca18ec7309d5072a9261bb3
589e06cc03e29a66d944c41e,Pisco Mar,VeryLikelyOpen,853,4b85a96c2ca18ec7309d5072a9261bb3
4f417a43e4b0d98870fce1d9,Café Oporto Hotel,LikelyOpen,671,4b85a96c2ca18ec7309d5072a9261bb3
58e6dfe3d60c8b03f4963330,Ostras Azocar Restaurante,LikelyOpen,954,4b85a96c2ca18ec7309d5072a9261bb3
4e5fd24a62e16ff820f8ab4a,Sala de ventas Colun,Unsure,872,4b85a96c2ca18ec7309d5072a9261bb3
4c3d1038b36ac9284a070586,Taller de Rokha,Unsure,646,4b85a96c2ca18ec7309d5072a9261bb3
4ffe62d4e4b0b0d0b45bfcb8,El Colorado Centro de Ski,LikelyOpen,709,4b85a96c2ca18ec7309d5072a9261bb3
4b5cdb7af964a520b44729e3,Parque Inés de Suárez,VeryLikelyOpen,1122,4b85a96c2ca18ec7309d5072a9261bb3
596abfefbcbf7a5c8a89bda3,Sí Açaí,Unsure,964,4b85a96c2ca18ec7309d5072a9261bb3
4b73ee3cf964a5208cc02de3,Los Maestros,Unsure,881,4b85a96c2ca18ec7309d5072a9261bb3
5336e66b498e18d7e65ada3a,Opencafe,Unsure,922,4b85a96c2ca18ec7309d5072a9261bb3
4e0ce0c01520021e1e59ba4b,Santuario Schoenstatt,LikelyOpen,867,4b85a96c2ca18ec7309d5072a9261bb3
4b698fa8f964a52069a72be3,Centro Comercial Madrid,LikelyOpen,861,4b85a96c2ca18ec7309d5072a9261bb3
cdeec68cc28a40fd1e48aa0d,Radio Futuro,LikelyOpen,840,4b85a96c2ca18ec7309d5072a9261bb3
55b3bcf5498eeb02c0b0eb5f,eShopex Providencia,LikelyOpen,883,4b85a96c2ca18ec7309d5072a9261bb3
4c7d2d42b53db1f7a6419c11,Abrebocas,Unsure,892,4b85a96c2ca18ec7309d5072a9261bb3
05a5cb0968b64f11d44247b7,Araucaria Paisajismo Ltda,LikelyOpen,965,4b85a96c2ca18ec7309d5072a9261bb3
565c74a4498e57737c0ec0d8,La Piccola Italia,Unsure,1110,4b85a96c2ca18ec7309d5072a9261bb3
4bd9e4db3904a593501d449e,Plaza de la Aviación,VeryLikelyOpen,188,67f432d51b287d74e17efdd4932f707a
59ad8e4228122f2d257f8772,Restaurant 47 Ronin,VeryLikelyOpen,217,67f432d51b287d74e17efdd4932f707a
54e39d82498e2bf4dbe8df34,Starbucks,VeryLikelyOpen,243,67f432d51b287d74e17efdd4932f707a
4c3c91247d002d7fe596ae18,El Arbol,LikelyOpen,326,67f432d51b287d74e17efdd4932f707a
56a11ae1498ea877373dd33e,Don Kame Yoko,VeryLikelyOpen,338,67f432d51b287d74e17efdd4932f707a
5341dee7498eb8921c65eb97,Les Trois Café,LikelyOpen,447,67f432d51b287d74e17efdd4932f707a
58dbe5d5126ae82bf8f7ff16,Lima 17,Unsure,413,67f432d51b287d74e17efdd4932f707a
